0.51136,0.63796,0.50667,0.50305,0.49586,0.50366,0.4988,0.52223,0.58421,0.59067,0.58975,0.62724,0.62829,0.55831,0.6501,0.62996,8
0.50658,0.56045,0.5186,0.50804,0.50509,0.53819,0.47391,0.58851,0.5878,0.63229,0.68554,0.6853,0.651,0.57595,0.62177,0.5137,8
0.36118,0.49636,0.50891,0.54974,0.53441,0.46478,0.50607,0.51305,0.47311,0.61928,0.45876,0.47243,0.63807,0.51258,0.6058,0.55208,8
0.57167,0.61501,0.51889,0.47429,0.57688,0.50726,0.46906,0.46498,0.58549,0.48203,0.45595,0.45487,0.44644,0.48963,0.48013,0.51377,8
0.59241,0.31362,0.56671,0.63715,0.50336,0.5557,0.54229,0.5436,0.52536,0.5674,0.57242,0.61692,0.63649,0.61011,0.57282,0.59177,8
0.53441,0.58025,0.53429,0.55276,0.46969,0.59129,0.55461,0.59885,0.59308,0.53306,0.57964,0.50509,0.51607,0.61875,0.50733,0.58838,8
0.48947,0.49724,0.53421,0.52623,0.56268,0.55277,0.54896,0.59425,0.58056,0.59516,0.62087,0.59428,0.59073,0.55347,0.49258,0.49835,8
0.4295,0.51237,0.53777,0.55242,0.47832,0.51055,0.57767,0.46376,0.45136,0.52833,0.38163,0.43561,0.4825,0.59872,0.57629,0.62683,8
0.6592,0.62705,0.60225,0.48376,0.51005,0.62118,0.64404,0.62615,0.60097,0.62958,0.64876,0.60429,0.58731,0.60468,0.55672,0.65467,8
0.5675,0.59135,0.63624,0.50557,0.56841,0.66521,0.69431,0.61064,0.39332,0.48254,0.60356,0.59688,0.5558,0.53686,0.55442,0.53339,8
0.5928,0.5519,0.42249,0.5082,0.56085,0.47203,0.50038,0.54185,0.52669,0.46653,0.5325,0.53066,0.64064,0.58144,0.53149,0.60678,8
0.66776,0.60763,0.48395,0.57077,0.49677,0.44765,0.45345,0.46529,0.58533,0.59581,0.56189,0.5322,0.51968,0.52193,0.56407,0.51982,8
0.56188,0.62173,0.46961,0.46446,0.56351,0.42218,0.47418,0.41099,0.50754,0.43429,0.49319,0.44337,0.50046,0.50573,0.61846,0.50181,8
0.57793,0.55573,0.56641,0.56728,0.48543,0.60134,0.61957,0.58413,0.4823,0.53482,0.57803,0.64814,0.58752,0.55623,0.64302,0.56414,8
0.45881,0.49632,0.50355,0.51803,0.63734,0.60834,0.60752,0.64817,0.44624,0.59826,0.58002,0.57452,0.61784,0.57266,0.52204,0.54622,8
0.66322,0.32432,0.59444,0.52293,0.37187,0.67793,0.61658,0.62567,0.63292,0.5904,0.56206,0.61162,0.62558,0.54074,0.61892,0.52521,9
0.48969,0.34955,0.53809,0.61336,0.49349,0.55985,0.60293,0.52674,0.57647,0.56444,0.57089,0.57884,0.55396,0.53648,0.51417,0.55298,10
0.5715,0.64088,0.49557,0.57644,0.4939,0.54926,0.55666,0.59849,0.52793,0.65529,0.61412,0.63759,0.59515,0.50419,0.49984,0.45518,10
0.54124,0.54279,0.55738,0.54495,0.53294,0.6078,0.62926,0.62967,0.54994,0.53161,0.60832,0.6008,0.65246,0.6147,0.60782,0.49525,10
0.58867,0.67605,0.64569,0.56177,0.54384,0.63647,0.63658,0.6099,0.57947,0.53598,0.55461,0.5723,0.53405,0.54584,0.47578,0.53171,10
0.56975,0.70147,0.57654,0.64618,0.54624,0.56929,0.63675,0.49381,0.5238,0.52672,0.43282,0.44539,0.40674,0.42291,0.44154,0.61293,10
0.46028,0.54361,0.44422,0.43774,0.56762,0.51844,0.4495,0.50456,0.49817,0.55515,0.53114,0.58676,0.50982,0.43525,0.42298,0.44383,11
0.43641,0.45556,0.38947,0.43648,0.54325,0.44449,0.47276,0.52301,0.58581,0.56069,0.48212,0.45987,0.53229,0.51747,0.44752,0.41492,11
0.55666,0.47064,0.48324,0.59155,0.51744,0.52004,0.46914,0.48284,0.47742,0.47937,0.54211,0.4438,0.46749,0.49378,0.45056,0.60291,11
0.59658,0.6071,0.68281,0.65068,0.54726,0.62329,0.64806,0.60993,0.65849,0.63372,0.50087,0.4918,0.51903,0.59442,0.56421,0.5269,11
0.51869,0.43735,0.44236,0.49927,0.58695,0.45499,0.4614,0.46939,0.5162,0.52272,0.52281,0.5802,0.56706,0.4838,0.53781,0.61245,11
0.45519,0.52154,0.47485,0.45382,0.43289,0.52592,0.58097,0.52589,0.50333,0.57193,0.56995,0.50227,0.52498,0.51274,0.45895,0.57846,12
0.69369,0.53237,0.60338,0.63323,0.53039,0.60694,0.55783,0.59449,0.54803,0.53331,0.59176,0.6182,0.65327,0.59854,0.58362,0.55939,12
0.62061,0.58735,0.50794,0.56078,0.58718,0.4986,0.50787,0.47869,0.56816,0.46511,0.49444,0.50045,0.46767,0.5093,0.51132,0.48346,12
0.5773,0.38482,0.47225,0.45357,0.56093,0.48507,0.51359,0.55124,0.58171,0.62157,0.59687,0.60087,0.51225,0.41649,0.46165,0.44388,12
0.557,0.47175,0.50553,0.56942,0.527,0.46762,0.54722,0.52481,0.54518,0.50156,0.52238,0.5037,0.55626,0.5411,0.47591,0.48142,12
0.59058,0.53334,0.53311,0.61459,0.56154,0.58631,0.52065,0.53423,0.48963,0.5671,0.54952,0.50361,0.44295,0.43911,0.39229,0.52012,13
0.57894,0.50979,0.55149,0.55118,0.43843,0.55983,0.54162,0.61355,0.48919,0.67593,0.65137,0.642,0.54603,0.5976,0.53366,0.52507,13
0.50014,0.57343,0.4908,0.41989,0.28361,0.60651,0.56341,0.57724,0.79773,0.56734,0.54021,0.51295,0.62531,0.59732,0.48609,0.50864,13
0.56395,0.38508,0.42482,0.44814,0.55388,0.55391,0.57468,0.5998,0.5732,0.66045,0.50294,0.55703,0.58922,0.53343,0.52981,0.57185,13
0.54248,0.53291,0.46092,0.51002,0.47836,0.47194,0.51832,0.50331,0.58893,0.47692,0.51495,0.46106,0.5763,0.63257,0.58185,0.54214,13
0.4357,0.48069,0.48105,0.50242,0.56184,0.55974,0.54433,0.57625,0.54826,0.54435,0.59879,0.55637,0.56925,0.56028,0.58578,0.52568,14
0.60521,0.39682,0.51229,0.46874,0.5322,0.55891,0.57072,0.52804,0.56432,0.59343,0.4994,0.5552,0.57983,0.58583,0.63141,0.57462,14
0.45535,0.55947,0.4144,0.37715,0.56718,0.5315,0.51,0.56528,0.54932,0.45129,0.50388,0.46372,0.48266,0.46251,0.56578,0.53421,14
0.48502,0.63921,0.6797,0.74104,0.52996,0.60777,0.64111,0.57711,0.52763,0.55819,0.59401,0.59047,0.55479,0.53373,0.60158,0.56433,14
0.53567,0.53995,0.5893,0.60765,0.58723,0.59346,0.56591,0.57184,0.57257,0.46822,0.50308,0.4898,0.53536,0.51496,0.60132,0.63169,14
0.49781,0.59366,0.60459,0.66113,0.59996,0.55697,0.60083,0.53878,0.50869,0.50196,0.56947,0.4799,0.50449,0.66498,0.5789,0.57902,15
0.48068,0.56264,0.62725,0.49715,0.55274,0.52954,0.55852,0.59953,0.50353,0.60442,0.57955,0.61168,0.59456,0.60027,0.48711,0.5106,15
0.52033,0.41834,0.42309,0.42764,0.54051,0.59565,0.49387,0.56974,0.61271,0.52797,0.50951,0.47981,0.51841,0.45695,0.60329,0.41349,15
0.62588,0.63548,0.53478,0.51761,0.57274,0.53116,0.54947,0.53651,0.56394,0.51808,0.53889,0.56531,0.5814,0.53665,0.52937,0.52315,15
0.53637,0.57923,0.59164,0.5916,0.57589,0.57652,0.55982,0.50647,0.54179,0.44226,0.51486,0.5218,0.50251,0.51841,0.47521,0.5566,15
0.35506,0.50856,0.47599,0.4634,0.53364,0.44953,0.45712,0.45936,0.49684,0.44673,0.50686,0.54485,0.55146,0.51693,0.55108,0.5478,16
0.45422,0.59304,0.54376,0.52155,0.52744,0.54401,0.55012,0.52519,0.47215,0.48475,0.55258,0.54755,0.53565,0.55403,0.49208,0.5968,16
0.47412,0.54421,0.66768,0.63451,0.4637,0.71247,0.68944,0.62951,0.52504,0.5039,0.6227,0.69356,0.59757,0.52752,0.52088,0.55979,16
0.57239,0.6718,0.62601,0.58622,0.50228,0.50614,0.47882,0.49219,0.52844,0.61551,0.48635,0.51859,0.50395,0.54265,0.42711,0.53725,16
0.59815,0.50095,0.42819,0.39397,0.58275,0.54487,0.48163,0.51467,0.59647,0.45557,0.50408,0.41434,0.53407,0.58647,0.52182,0.55079,16
0.41899,0.58531,0.49273,0.60695,0.60188,0.4609,0.4335,0.47418,0.4549,0.53219,0.47982,0.46543,0.44266,0.56116,0.47507,0.541,16
0.5194,0.48827,0.55054,0.49704,0.56225,0.53177,0.49582,0.55517,0.65642,0.4701,0.56002,0.55588,0.48359,0.41748,0.5941,0.43054,16
0.59501,0.58186,0.51659,0.54371,0.47601,0.54175,0.55834,0.52253,0.55174,0.51044,0.45455,0.45112,0.46729,0.54056,0.55993,0.54883,16
0.57449,0.47926,0.42537,0.37923,0.61822,0.49574,0.44061,0.50808,0.52362,0.4531,0.57247,0.56658,0.53276,0.45551,0.61116,0.46665,16
0.56475,0.50616,0.52184,0.62973,0.46614,0.4416,0.51454,0.50144,0.52458,0.53505,0.53049,0.50261,0.41242,0.41109,0.36133,0.57448,16
0.41446,0.52227,0.51158,0.61644,0.59979,0.47368,0.46011,0.52353,0.48269,0.45886,0.58572,0.55935,0.52534,0.50503,0.56194,0.46341,16
0.48751,0.41571,0.62478,0.65479,0.44471,0.59591,0.49486,0.58773,0.35886,0.5536,0.55128,0.59421,0.6178,0.48509,0.49557,0.51694,16
0.54809,0.53206,0.51037,0.57784,0.55895,0.56637,0.55254,0.54408,0.4026,0.46692,0.50554,0.58804,0.56123,0.42951,0.47584,0.38577,16
0.5251,0.53526,0.62853,0.53504,0.61197,0.61669,0.57037,0.59793,0.53873,0.58014,0.64081,0.56326,0.56932,0.60447,0.57922,0.59287,16
0.61249,0.51514,0.61322,0.57557,0.50519,0.51039,0.57165,0.56287,0.51331,0.57469,0.48903,0.52338,0.49072,0.41648,0.50877,0.57027,16
0.33099,0.63097,0.46775,0.46675,0.58651,0.56922,0.55589,0.46643,0.55401,0.43977,0.49463,0.5353,0.53426,0.4806,0.54892,0.58856,16
0.54329,0.64253,0.44545,0.4635,0.53236,0.49864,0.48625,0.47606,0.61954,0.54095,0.55154,0.58868,0.58231,0.51162,0.46675,0.43944,16
0.59739,0.55842,0.56746,0.5788,0.56863,0.53474,0.53119,0.50905,0.60542,0.61738,0.57758,0.57941,0.54882,0.50185,0.4364,0.49861,16
0.58871,0.51063,0.49,0.50759,0.6437,0.48351,0.41973,0.44404,0.59251,0.49454,0.60264,0.59306,0.5981,0.46866,0.52805,0.45377,16
0.54418,0.42593,0.41953,0.44385,0.57295,0.43782,0.48245,0.45624,0.50512,0.63774,0.50668,0.53084,0.47203,0.45639,0.54659,0.56664,16
0.52121,0.64388,0.60867,0.56878,0.60569,0.63731,0.57461,0.61509,0.55982,0.54937,0.67118,0.60269,0.62646,0.66302,0.58495,0.5838,16
0.43507,0.47196,0.37228,0.41796,0.33796,0.4857,0.41914,0.4947,0.7133,0.54749,0.5839,0.62295,0.55226,0.48097,0.55085,0.47013,16
0.51498,0.6252,0.52921,0.55684,0.58084,0.60929,0.4974,0.58083,0.50005,0.53341,0.47516,0.41291,0.54257,0.60679,0.54927,0.56047,16
0.50108,0.60234,0.55098,0.5013,0.55445,0.58642,0.54516,0.62117,0.65077,0.55414,0.56704,0.61491,0.63075,0.63089,0.58072,0.59778,16
0.41569,0.51362,0.56747,0.58098,0.53653,0.57773,0.58585,0.58672,0.53517,0.57808,0.57006,0.59412,0.5437,0.6184,0.59512,0.64517,16
0.59695,0.55439,0.61443,0.66069,0.65986,0.62833,0.65533,0.63656,0.56278,0.50343,0.58845,0.60871,0.59556,0.57529,0.58292,0.65054,16
0.49997,0.71133,0.41528,0.47037,0.50118,0.43309,0.43717,0.47712,0.5932,0.50449,0.46701,0.4716,0.49352,0.50496,0.44229,0.44663,16
0.47668,0.63909,0.50598,0.52089,0.57328,0.47967,0.47166,0.5059,0.57442,0.52788,0.60093,0.49494,0.50491,0.47811,0.57638,0.53265,16
0.49747,0.55135,0.49373,0.49628,0.54313,0.42881,0.51996,0.46667,0.44313,0.58031,0.47732,0.57052,0.50522,0.5026,0.53439,0.54654,16
0.52899,0.57003,0.57355,0.57987,0.54757,0.48976,0.5578,0.53619,0.48491,0.48195,0.48609,0.55066,0.56529,0.72296,0.51526,0.66533,16
0.55841,0.52209,0.51584,0.52253,0.48874,0.48785,0.60289,0.51592,0.63056,0.52417,0.44106,0.45031,0.41655,0.50674,0.50654,0.57411,16
0.58364,0.59489,0.71281,0.6059,0.58303,0.56189,0.6138,0.3995,0.60944,0.32808,0.55437,0.52191,0.71281,0.34589,0.33837,0.4917,1
0.50394,0.52106,0.71281,0.55702,0.50343,0.46988,0.52084,0.48663,0.55666,0.54681,0.47641,0.57441,0.71281,0.58976,0.54429,0.52401,2
0.61546,0.51175,0.71281,0.50805,0.54069,0.50923,0.53369,0.53643,0.49458,0.52581,0.55065,0.53774,0.71281,0.52623,0.58505,0.55953,2
0.44014,0.46857,0.71281,0.46798,0.42446,0.42901,0.42493,0.55887,0.48942,0.54402,0.40103,0.48304,0.71281,0.56978,0.44685,0.67737,2
0.54846,0.47081,0.71281,0.62091,0.5642,0.59449,0.57071,0.53676,0.55087,0.5022,0.53085,0.51047,0.71281,0.482,0.54089,0.53605,2
0.56439,0.52266,0.71281,0.52323,0.56007,0.54138,0.53367,0.61916,0.43283,0.58635,0.45999,0.56863,0.71281,0.54969,0.45066,0.52561,2
0.53581,0.57571,0.71281,0.50229,0.50113,0.57445,0.51975,0.51663,0.51976,0.47988,0.5505,0.51801,0.71281,0.44654,0.55443,0.55519,3
0.465,0.49029,0.71281,0.45015,0.44101,0.45482,0.4868,0.5096,0.53051,0.48785,0.49459,0.52741,0.71281,0.43363,0.3838,0.48567,3
0.5261,0.6699,0.71281,0.48281,0.56626,0.53024,0.52103,0.57147,0.49628,0.49979,0.53706,0.44346,0.71281,0.59949,0.63621,0.52563,3
0.51924,0.49847,0.71281,0.47504,0.48023,0.4763,0.44152,0.55665,0.55633,0.62269,0.57579,0.52981,0.71281,0.53595,0.45515,0.4885,3
0.60476,0.54434,0.71281,0.58421,0.60857,0.52343,0.55194,0.57221,0.47568,0.48888,0.52202,0.48711,0.71281,0.52183,0.50567,0.51964,3
0.54435,0.49372,0.71281,0.49835,0.52953,0.54068,0.49584,0.56793,0.57303,0.4947,0.49591,0.4034,0.71281,0.51877,0.47157,0.5461,4
0.55319,0.57701,0.71281,0.58926,0.5562,0.51768,0.53229,0.5178,0.48593,0.5154,0.50406,0.51045,0.71281,0.53648,0.5876,0.56374,4
0.44181,0.65874,0.71281,0.60318,0.56871,0.57507,0.59237,0.58163,0.37554,0.51324,0.43446,0.53589,0.71281,0.48958,0.49505,0.59291,4
0.56248,0.58191,0.71281,0.53057,0.5387,0.53498,0.51693,0.5087,0.5027,0.52201,0.48513,0.50353,0.71281,0.51839,0.55322,0.46108,4
0.5416,0.43298,0.71281,0.46068,0.45053,0.44171,0.41435,0.47599,0.45772,0.50404,0.44745,0.52088,0.71281,0.46496,0.35267,0.46366,4
0.60639,0.54154,0.71281,0.55624,0.5379,0.48963,0.47231,0.51932,0.48528,0.5155,0.49602,0.46871,0.71281,0.47684,0.53797,0.57727,5
0.45817,0.47671,0.71281,0.49515,0.5077,0.4869,0.50973,0.51899,0.52473,0.51004,0.47206,0.59169,0.71281,0.49383,0.51081,0.48351,5
0.69064,0.68214,0.71281,0.68198,0.67756,0.67179,0.67889,0.48537,0.46239,0.55431,0.4795,0.51527,0.71281,0.56947,0.43579,0.61999,5
0.4973,0.51347,0.71281,0.54056,0.47098,0.54504,0.46477,0.48075,0.44602,0.5684,0.52572,0.52162,0.71281,0.56073,0.54897,0.52618,5
0.52776,0.46721,0.71281,0.41693,0.42915,0.45994,0.4461,0.46238,0.48639,0.52787,0.44724,0.55045,0.71281,0.52956,0.48498,0.55705,5
0.47701,0.40546,0.71281,0.43865,0.45887,0.42645,0.47446,0.4516,0.53479,0.53533,0.59635,0.4751,0.71281,0.49615,0.50373,0.49198,6
0.50848,0.62493,0.71281,0.55567,0.51534,0.57678,0.51703,0.53313,0.51861,0.56498,0.57629,0.5199,0.71281,0.52142,0.49971,0.5597,6
0.5045,0.57928,0.71281,0.48257,0.51358,0.50306,0.50896,0.52703,0.50255,0.49407,0.57505,0.52793,0.71281,0.53146,0.38688,0.54473,6
0.48762,0.55029,0.71281,0.52442,0.57769,0.59128,0.53877,0.55936,0.5039,0.56364,0.55562,0.56264,0.71281,0.5468,0.5372,0.56951,6
0.56269,0.50049,0.71281,0.54836,0.53639,0.56256,0.51948,0.50859,0.55963,0.4602,0.54625,0.49619,0.71281,0.47508,0.44572,0.59468,6
0.5861,0.46679,0.71281,0.51714,0.50554,0.50705,0.50111,0.58718,0.59905,0.5342,0.5642,0.58226,0.71281,0.55401,0.51012,0.62154,7
0.55822,0.42003,0.71281,0.48363,0.55588,0.56378,0.52456,0.57525,0.51942,0.45314,0.45718,0.46412,0.71281,0.47466,0.51474,0.50537,7
0.54307,0.5988,0.71281,0.62976,0.62969,0.58712,0.60378,0.57709,0.56371,0.48582,0.57606,0.47887,0.71281,0.47964,0.55439,0.58522,7
0.56132,0.57567,0.71281,0.61524,0.61377,0.61186,0.57578,0.46577,0.44553,0.56416,0.55176,0.52763,0.71281,0.59704,0.65495,0.48185,7
0.51861,0.51997,0.71281,0.50117,0.60841,0.52129,0.56587,0.62714,0.48305,0.46765,0.50633,0.49252,0.71281,0.47134,0.48405,0.57045,7
0.51704,0.52374,0.71281,0.57246,0.56375,0.52797,0.56524,0.5855,0.50989,0.50752,0.55065,0.51043,0.71281,0.4897,0.40669,0.64416,8
0.50111,0.58129,0.71281,0.56978,0.55415,0.58126,0.50597,0.5816,0.50202,0.50615,0.65913,0.47396,0.71281,0.49599,0.51125,0.50985,8
0.57708,0.47941,0.71281,0.51158,0.50756,0.47571,0.48472,0.53227,0.44119,0.51684,0.45294,0.52018,0.71281,0.56798,0.42573,0.55763,8
0.54107,0.62389,0.71281,0.54146,0.49006,0.59736,0.46829,0.55974,0.51014,0.54391,0.53212,0.53133,0.71281,0.50738,0.47734,0.51123,8
0.50234,0.5104,0.71281,0.5167,0.55396,0.51042,0.54082,0.56813,0.53893,0.55209,0.50294,0.48155,0.71281,0.57424,0.43792,0.56925,8
0.43806,0.4136,0.71281,0.44678,0.52014,0.44682,0.48147,0.45162,0.58694,0.44349,0.54138,0.45834,0.71281,0.44637,0.51809,0.51712,8
0.4591,0.49821,0.71281,0.50929,0.45069,0.53864,0.47634,0.47533,0.62804,0.48558,0.59912,0.46622,0.71281,0.54079,0.52898,0.62638,8
0.54222,0.49344,0.71281,0.53734,0.43925,0.58831,0.4624,0.51828,0.47609,0.52955,0.48608,0.49704,0.71281,0.59386,0.49024,0.5275,8
0.49194,0.46357,0.71281,0.55756,0.53218,0.54317,0.57289,0.55623,0.52672,0.4672,0.55031,0.50733,0.71281,0.56965,0.47383,0.51275,8
0.50891,0.47277,0.71281,0.46419,0.50029,0.53902,0.5204,0.56541,0.53115,0.49981,0.52859,0.62123,0.71281,0.51607,0.49533,0.54661,8
0.54632,0.56667,0.71281,0.60515,0.5091,0.57021,0.57653,0.55791,0.49391,0.52265,0.46328,0.53844,0.71281,0.47115,0.4671,0.48378,8
0.56534,0.50526,0.71281,0.47973,0.43864,0.54134,0.47865,0.5568,0.51073,0.49628,0.56755,0.56585,0.71281,0.51243,0.47182,0.47511,8
0.5151,0.54294,0.71281,0.46943,0.47466,0.4843,0.50292,0.53609,0.46946,0.63574,0.46706,0.54197,0.71281,0.57327,0.57876,0.4799,8
0.51726,0.5043,0.71281,0.50172,0.51227,0.45653,0.52818,0.45894,0.60261,0.52074,0.64862,0.4732,0.71281,0.52859,0.56949,0.56282,8
0.55544,0.41495,0.71281,0.45902,0.4983,0.4902,0.44367,0.51099,0.47299,0.50674,0.4806,0.51576,0.71281,0.52174,0.50732,0.49221,8
0.58338,0.56844,0.71281,0.54193,0.44799,0.56801,0.54165,0.52715,0.44092,0.42171,0.37853,0.53017,0.71281,0.49934,0.51722,0.36773,8
0.59038,0.50169,0.71281,0.49264,0.494,0.51592,0.51439,0.62382,0.54946,0.51767,0.61266,0.48205,0.71281,0.48694,0.48624,0.63403,8
0.65042,0.61438,0.71281,0.61125,0.59301,0.62398,0.61796,0.55493,0.56357,0.45861,0.56177,0.4631,0.71281,0.48684,0.50861,0.51937,8
0.55786,0.60593,0.71281,0.56173,0.59668,0.60235,0.60455,0.58157,0.56049,0.45371,0.44327,0.47504,0.71281,0.55571,0.56523,0.66622,8
0.57264,0.60184,0.71281,0.57909,0.66107,0.58711,0.61079,0.56026,0.59877,0.44613,0.61032,0.4291,0.71281,0.51219,0.54809,0.53038,8
0.56849,0.59145,0.71281,0.56201,0.49736,0.59811,0.54197,0.55043,0.56218,0.53409,0.58242,0.5499,0.71281,0.47183,0.54424,0.50229,8
0.53121,0.52081,0.71281,0.51003,0.59196,0.51255,0.56696,0.51463,0.47158,0.5162,0.50223,0.5225,0.71281,0.47805,0.43597,0.52534,8
0.56021,0.56931,0.71281,0.54693,0.52492,0.49857,0.47435,0.46139,0.51196,0.51522,0.48722,0.52484,0.71281,0.55526,0.5113,0.48916,8
0.57163,0.69311,0.71281,0.56482,0.58796,0.58276,0.60062,0.58622,0.50136,0.56815,0.56276,0.53453,0.71281,0.51523,0.47567,0.56247,8
0.51067,0.51562,0.71281,0.4397,0.50705,0.50441,0.50661,0.54381,0.5969,0.47031,0.45936,0.52563,0.71281,0.48513,0.57409,0.46571,8
0.44358,0.42674,0.71281,0.43765,0.47492,0.47196,0.46973,0.49764,0.47663,0.52177,0.4636,0.54407,0.71281,0.53667,0.47924,0.48609,8
0.57911,0.51249,0.71281,0.49833,0.48695,0.53213,0.55418,0.51454,0.45803,0.53495,0.46624,0.519,0.71281,0.48328,0.46376,0.58414,8
0.5429,0.49167,0.71281,0.53068,0.52121,0.48478,0.51905,0.51108,0.44982,0.50753,0.52754,0.52345,0.71281,0.47574,0.55702,0.56066,8
0.4882,0.37419,0.71281,0.45068,0.45732,0.49109,0.44075,0.48993,0.67207,0.41735,0.63247,0.26688,0.71281,0.48956,0.49711,0.72613,8
0.48521,0.53324,0.71281,0.4966,0.43417,0.49342,0.43214,0.53484,0.60258,0.37115,0.563,0.4759,0.71281,0.60736,0.42542,0.58901,8
0.49799,0.49739,0.71281,0.53198,0.5313,0.52923,0.54802,0.60495,0.49434,0.54281,0.5462,0.58048,0.71281,0.60779,0.55709,0.46684,8
0.50727,0.46379,0.71281,0.55556,0.52315,0.52621,0.55733,0.49434,0.54412,0.49674,0.37681,0.56578,0.71281,0.52363,0.48226,0.48629,9
0.53819,0.47152,0.71281,0.47052,0.4737,0.51885,0.52974,0.52561,0.58987,0.50914,0.57296,0.57947,0.71281,0.59224,0.57845,0.54344,10
0.52631,0.47239,0.71281,0.48398,0.43646,0.52318,0.42096,0.57161,0.56894,0.5557,0.56198,0.52784,0.71281,0.53105,0.48976,0.45346,10
0.50168,0.51165,0.71281,0.53481,0.55253,0.51862,0.49078,0.55727,0.4381,0.48358,0.50461,0.55769,0.71281,0.49582,0.62109,0.53776,10
0.61337,0.56546,0.71281,0.5602,0.55552,0.52461,0.53402,0.57488,0.46677,0.54089,0.52134,0.52659,0.71281,0.54228,0.48564,0.53937,10
0.53538,0.56577,0.71281,0.52398,0.48049,0.54271,0.52349,0.4837,0.54953,0.54868,0.54531,0.49438,0.71281,0.54579,0.55936,0.52253,10
0.60675,0.44046,0.71281,0.61601,0.55557,0.55981,0.59568,0.53598,0.53279,0.46387,0.52746,0.50106,0.71281,0.55288,0.44743,0.56463,11
0.52311,0.49072,0.71281,0.48715,0.57582,0.46348,0.5388,0.55118,0.56016,0.50977,0.53633,0.52448,0.71281,0.51337,0.53897,0.54199,11
0.43718,0.48824,0.71281,0.45897,0.49134,0.46379,0.48659,0.56572,0.61517,0.42401,0.57763,0.33657,0.71281,0.55792,0.58803,0.55003,11
0.49284,0.4851,0.71281,0.50099,0.56069,0.50848,0.55574,0.43619,0.50591,0.47437,0.50542,0.56107,0.71281,0.43287,0.40512,0.49809,11
0.59001,0.57124,0.71281,0.48545,0.45185,0.50077,0.50049,0.38421,0.49088,0.51133,0.39031,0.52926,0.71281,0.45037,0.498,0.35887,11
0.44646,0.46628,0.71281,0.45079,0.45888,0.48933,0.49543,0.46563,0.46341,0.48701,0.51215,0.45837,0.71281,0.42085,0.50259,0.45039,12
0.5646,0.45277,0.71281,0.48634,0.49403,0.52265,0.52022,0.51299,0.5488,0.51155,0.54734,0.47854,0.71281,0.45767,0.46562,0.47159,12
0.56665,0.49202,0.71281,0.53764,0.52899,0.53672,0.49964,0.57543,0.57747,0.59405,0.60367,0.34579,0.71281,0.51712,0.42835,0.50648,12
0.54394,0.47518,0.71281,0.53069,0.504,0.50914,0.51699,0.52101,0.35598,0.57197,0.39721,0.51382,0.71281,0.47731,0.57997,0.37035,12
0.49874,0.54131,0.71281,0.49265,0.41421,0.47104,0.51058,0.50838,0.45036,0.56135,0.43422,0.45085,0.71281,0.46665,0.48473,0.45339,12
0.43652,0.58057,0.71281,0.51602,0.46728,0.55194,0.46946,0.53669,0.48221,0.51632,0.52039,0.49429,0.71281,0.4977,0.54306,0.55151,13
0.64642,0.59017,0.71281,0.69565,0.65334,0.69288,0.6761,0.43651,0.52016,0.42925,0.60647,0.45806,0.71281,0.48237,0.513,0.58885,13
0.53987,0.48144,0.71281,0.47593,0.53143,0.53329,0.55884,0.51622,0.53849,0.48311,0.49655,0.50277,0.71281,0.48202,0.42189,0.41347,13
0.57075,0.5754,0.71281,0.55986,0.5406,0.52267,0.52019,0.49539,0.48221,0.5147,0.48,0.59247,0.71281,0.56973,0.28745,0.48336,13
0.53861,0.52161,0.71281,0.45886,0.53547,0.51632,0.50159,0.54699,0.54908,0.52762,0.56844,0.5092,0.71281,0.57737,0.56042,0.46923,13
0.53099,0.48875,0.71281,0.50987,0.53335,0.52663,0.50661,0.48728,0.53169,0.49242,0.52541,0.49452,0.71281,0.47332,0.5428,0.54665,14
0.54245,0.47262,0.71281,0.53133,0.48216,0.50282,0.47736,0.52658,0.49979,0.52558,0.48991,0.54574,0.71281,0.47695,0.56961,0.50603,14
0.47298,0.5121,0.71281,0.47533,0.53461,0.48042,0.48536,0.48119,0.46328,0.49737,0.48268,0.47987,0.71281,0.50328,0.44094,0.44988,14
0.57537,0.49224,0.71281,0.42816,0.45749,0.48986,0.50104,0.52477,0.56507,0.53958,0.54751,0.53075,0.71281,0.53079,0.54843,0.59878,14
0.59226,0.58788,0.71281,0.58567,0.57066,0.57125,0.55653,0.44044,0.34593,0.65447,0.35868,0.64845,0.71281,0.64853,0.54725,0.37684,14
0.54026,0.50357,0.71281,0.53026,0.47085,0.51284,0.50377,0.40842,0.44508,0.48437,0.39589,0.50754,0.71281,0.48996,0.36536,0.4309,15
0.52795,0.49057,0.71281,0.48758,0.50247,0.44374,0.48481,0.51322,0.49856,0.55482,0.4966,0.45284,0.71281,0.54045,0.42432,0.50206,15
0.49003,0.47829,0.71281,0.54853,0.5669,0.51021,0.51957,0.52135,0.45604,0.51421,0.38517,0.54545,0.71281,0.52209,0.48753,0.57451,15
0.46564,0.46126,0.71281,0.5617,0.5394,0.4891,0.57691,0.52293,0.56403,0.462,0.66241,0.52012,0.71281,0.5353,0.50713,0.50846,15
0.5706,0.57162,0.71281,0.54639,0.55997,0.48176,0.56326,0.49822,0.48896,0.55073,0.49352,0.53448,0.71281,0.55613,0.52137,0.48218,15
